Name,source,country,site,strata,Label,Cover
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,SC,84
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q02,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,SC,68
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,MAA,1
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q03,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,SC,88
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q04,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,MOG,2
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,SC,48
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q05,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,SC,66
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,MAA,2
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q06,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,SC,85
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q07,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,SC,95
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q08,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,SC,78
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,MAA,11
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q09,visual,CO,LM,LT,MAEF,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,BRY,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,CNCA,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,CNTR,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,CRB,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,MOB,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,MOG,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,SP,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,WPOT,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,SC,35
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,Unc,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,MAA,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,MAEC,0
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,MAEF,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,SC,98
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,MOG,1
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,SC,99
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,SC,95
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,SC,97
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,SC,98
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,SC,99
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,SC,80
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,SC,75
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,SC,93
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,MAEF,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,BRY,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,CNCA,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,CNTR,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,CRB,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,MOB,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,MOG,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,SP,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,WPOT,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,SC,41
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,Unc,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,MAA,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,MAEC,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,MAEF,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,MOG,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,SC,100
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,MOG,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,SC,98
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,MOG,5
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,SC,95
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,MOG,2
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,SC,98
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,MOG,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,SC,100
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,MOG,10
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,SC,90
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,MOG,1
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,SC,99
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,MOG,1
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,SC,98
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,CNCA,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,CNTR,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,CRB,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,MOB,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,MOG,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,SP,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,WPOT,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,SC,100
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,Unc,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,MAA,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,MAEC,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,MAEF,0
CO_GI_LV_HT_20181010_Q10,visual,CO,LV,HT,BRY,0
CO_GI_LV_HT_20181010_Q10,visual,CO,LV,HT,CNCA,0
